"key","value","date","uniqueWellIdentifier","activityType"
Gas,86,"03/23/2003",3501522889,PRODUCTION
Gas,86,"03/24/2003",3501522889,PRODUCTION
Gas,86,"03/25/2003",3501522889,PRODUCTION
Gas,86,"03/26/2003",3501522889,PRODUCTION
Gas,86,"03/27/2003",3501522889,PRODUCTION
Gas,86,"03/28/2003",3501522889,PRODUCTION
Gas,86,"03/29/2003",3501522889,PRODUCTION
Gas,86,"03/30/2003",3501522889,PRODUCTION
Gas,86,"03/31/2003",3501522889,PRODUCTION
Gas,86,"04/01/2003",3501522889,PRODUCTION
Gas,86,"04/02/2003",3501522889,PRODUCTION
Gas,86,"04/03/2003",3501522889,PRODUCTION
Gas,86,"04/04/2003",3501522889,PRODUCTION
Gas,86,"04/05/2003",3501522889,PRODUCTION
Gas,87,"04/06/2003",3501522889,PRODUCTION
Gas,87,"04/07/2003",3501522889,PRODUCTION
Gas,87,"04/08/2003",3501522889,PRODUCTION
Gas,87,"04/09/2003",3501522889,PRODUCTION
Gas,87,"04/10/2003",3501522889,PRODUCTION
Gas,87,"04/11/2003",3501522889,PRODUCTION
Gas,87,"04/12/2003",3501522889,PRODUCTION
Gas,87,"04/13/2003",3501522889,PRODUCTION
Gas,87,"04/14/2003",3501522889,PRODUCTION
Gas,87,"04/15/2003",3501522889,PRODUCTION
Gas,88,"04/16/2003",3501522889,PRODUCTION
Gas,88,"04/17/2003",3501522889,PRODUCTION
Gas,88,"04/18/2003",3501522889,PRODUCTION
Gas,88,"04/19/2003",3501522889,PRODUCTION
Gas,88,"04/20/2003",3501522889,PRODUCTION
Gas,88,"04/21/2003",3501522889,PRODUCTION
Gas,88,"04/22/2003",3501522889,PRODUCTION
Gas,88,"04/23/2003",3501522889,PRODUCTION
Gas,88,"04/24/2003",3501522889,PRODUCTION
Gas,88,"04/25/2003",3501522889,PRODUCTION
Gas,89,"04/26/2003",3501522889,PRODUCTION
Gas,89,"04/27/2003",3501522889,PRODUCTION
Gas,89,"04/28/2003",3501522889,PRODUCTION
Gas,89,"04/29/2003",3501522889,PRODUCTION
Gas,89,"04/30/2003",3501522889,PRODUCTION
Gas,89,"05/01/2003",3501522889,PRODUCTION
Gas,89,"05/01/2003",3501522889,PRODUCTION
Gas,89,"05/02/2003",3501522889,PRODUCTION
Gas,89,"05/03/2003",3501522889,PRODUCTION
Gas,89,"05/04/2003",3501522889,PRODUCTION
Gas,89,"05/05/2003",3501522889,PRODUCTION
Gas,89,"05/06/2003",3501522889,PRODUCTION
Gas,88,"05/07/2003",3501522889,PRODUCTION
Gas,88,"05/08/2003",3501522889,PRODUCTION
Gas,88,"05/09/2003",3501522889,PRODUCTION
Gas,88,"05/10/2003",3501522889,PRODUCTION
Gas,88,"05/11/2003",3501522889,PRODUCTION
Gas,88,"05/12/2003",3501522889,PRODUCTION
Gas,88,"05/13/2003",3501522889,PRODUCTION
Gas,88,"05/14/2003",3501522889,PRODUCTION
Gas,88,"05/15/2003",3501522889,PRODUCTION
Gas,88,"05/16/2003",3501522889,PRODUCTION
Gas,87,"05/17/2003",3501522889,PRODUCTION
Gas,87,"05/18/2003",3501522889,PRODUCTION
Gas,87,"05/19/2003",3501522889,PRODUCTION
Gas,87,"05/20/2003",3501522889,PRODUCTION
Gas,87,"05/21/2003",3501522889,PRODUCTION
Gas,87,"05/22/2003",3501522889,PRODUCTION
Gas,87,"05/23/2003",3501522889,PRODUCTION
Gas,87,"05/24/2003",3501522889,PRODUCTION
Gas,87,"05/25/2003",3501522889,PRODUCTION
Gas,87,"05/26/2003",3501522889,PRODUCTION
Gas,86,"05/27/2003",3501522889,PRODUCTION
Gas,86,"05/28/2003",3501522889,PRODUCTION
Gas,86,"05/29/2003",3501522889,PRODUCTION
Gas,86,"05/30/2003",3501522889,PRODUCTION
Gas,86,"05/31/2003",3501522889,PRODUCTION
Gas,86,"06/01/2003",3501522889,PRODUCTION
Gas,86,"06/01/2003",3501522889,PRODUCTION
Gas,83,"06/02/2003",3501522889,PRODUCTION
Gas,81,"06/03/2003",3501522889,PRODUCTION
Gas,78,"06/04/2003",3501522889,PRODUCTION
Gas,76,"06/05/2003",3501522889,PRODUCTION
Gas,73,"06/06/2003",3501522889,PRODUCTION
Gas,71,"06/07/2003",3501522889,PRODUCTION
Gas,68,"06/08/2003",3501522889,PRODUCTION
Gas,66,"06/09/2003",3501522889,PRODUCTION
Gas,63,"06/10/2003",3501522889,PRODUCTION
Gas,61,"06/11/2003",3501522889,PRODUCTION
Gas,58,"06/12/2003",3501522889,PRODUCTION
Gas,56,"06/13/2003",3501522889,PRODUCTION
Gas,53,"06/14/2003",3501522889,PRODUCTION
Gas,51,"06/15/2003",3501522889,PRODUCTION
Gas,48,"06/16/2003",3501522889,PRODUCTION
Gas,46,"06/17/2003",3501522889,PRODUCTION
Gas,43,"06/18/2003",3501522889,PRODUCTION
Gas,41,"06/19/2003",3501522889,PRODUCTION
Gas,38,"06/20/2003",3501522889,PRODUCTION
Gas,36,"06/21/2003",3501522889,PRODUCTION
Gas,33,"06/22/2003",3501522889,PRODUCTION
Gas,31,"06/23/2003",3501522889,PRODUCTION
Gas,28,"06/24/2003",3501522889,PRODUCTION
Gas,26,"06/25/2003",3501522889,PRODUCTION
Gas,23,"06/26/2003",3501522889,PRODUCTION
Gas,21,"06/27/2003",3501522889,PRODUCTION
Gas,18,"06/28/2003",3501522889,PRODUCTION
Gas,16,"06/29/2003",3501522889,PRODUCTION
Gas,13,"06/30/2003",3501522889,PRODUCTION
Gas,11,"07/01/2003",3501522889,PRODUCTION
Gas,11,"07/01/2003",3501522889,PRODUCTION
Gas,11,"07/02/2003",3501522889,PRODUCTION
Gas,10,"07/03/2003",3501522889,PRODUCTION
Gas,10,"07/04/2003",3501522889,PRODUCTION
Gas,10,"07/05/2003",3501522889,PRODUCTION
Gas,9,"07/06/2003",3501522889,PRODUCTION
Gas,9,"07/07/2003",3501522889,PRODUCTION
Gas,9,"07/08/2003",3501522889,PRODUCTION
Gas,8,"07/09/2003",3501522889,PRODUCTION
Gas,8,"07/10/2003",3501522889,PRODUCTION
Gas,7,"07/11/2003",3501522889,PRODUCTION
Gas,7,"07/12/2003",3501522889,PRODUCTION
Gas,7,"07/13/2003",3501522889,PRODUCTION
Gas,6,"07/14/2003",3501522889,PRODUCTION
Gas,6,"07/15/2003",3501522889,PRODUCTION
Gas,6,"07/16/2003",3501522889,PRODUCTION
Gas,5,"07/17/2003",3501522889,PRODUCTION
Gas,5,"07/18/2003",3501522889,PRODUCTION
Gas,5,"07/19/2003",3501522889,PRODUCTION
Gas,4,"07/20/2003",3501522889,PRODUCTION
Gas,4,"07/21/2003",3501522889,PRODUCTION
Gas,4,"07/22/2003",3501522889,PRODUCTION
Gas,3,"07/23/2003",3501522889,PRODUCTION
Gas,3,"07/24/2003",3501522889,PRODUCTION
Gas,2,"07/25/2003",3501522889,PRODUCTION
Gas,2,"07/26/2003",3501522889,PRODUCTION
Gas,2,"07/27/2003",3501522889,PRODUCTION
Gas,1,"07/28/2003",3501522889,PRODUCTION
Gas,1,"07/29/2003",3501522889,PRODUCTION
Gas,1,"07/30/2003",3501522889,PRODUCTION
Gas,0,"07/31/2003",3501522889,PRODUCTION
Gas,0,"08/01/2003",3501522889,PRODUCTION
Gas,0,"08/01/2003",3501522889,PRODUCTION
Gas,0,"08/02/2003",3501522889,PRODUCTION
Gas,1,"08/03/2003",3501522889,PRODUCTION
Gas,1,"08/04/2003",3501522889,PRODUCTION
Gas,1,"08/05/2003",3501522889,PRODUCTION
Gas,1,"08/06/2003",3501522889,PRODUCTION
Gas,2,"08/07/2003",3501522889,PRODUCTION
Gas,2,"08/08/2003",3501522889,PRODUCTION
Gas,2,"08/09/2003",3501522889,PRODUCTION
Gas,3,"08/10/2003",3501522889,PRODUCTION
Gas,3,"08/11/2003",3501522889,PRODUCTION
Gas,3,"08/12/2003",3501522889,PRODUCTION
Gas,3,"08/13/2003",3501522889,PRODUCTION
Gas,4,"08/14/2003",3501522889,PRODUCTION
Gas,4,"08/15/2003",3501522889,PRODUCTION
Gas,4,"08/16/2003",3501522889,PRODUCTION
Gas,5,"08/17/2003",3501522889,PRODUCTION
Gas,5,"08/18/2003",3501522889,PRODUCTION
Gas,5,"08/19/2003",3501522889,PRODUCTION
Gas,6,"08/20/2003",3501522889,PRODUCTION
Gas,6,"08/21/2003",3501522889,PRODUCTION
Gas,6,"08/22/2003",3501522889,PRODUCTION
Gas,6,"08/23/2003",3501522889,PRODUCTION
Gas,7,"08/24/2003",3501522889,PRODUCTION
Gas,7,"08/25/2003",3501522889,PRODUCTION
Gas,7,"08/26/2003",3501522889,PRODUCTION
Gas,8,"08/27/2003",3501522889,PRODUCTION
Gas,8,"08/28/2003",3501522889,PRODUCTION
Gas,8,"08/29/2003",3501522889,PRODUCTION
Gas,8,"08/30/2003",3501522889,PRODUCTION
Gas,9,"08/31/2003",3501522889,PRODUCTION
Gas,9,"09/01/2003",3501522889,PRODUCTION
Gas,9,"09/01/2003",3501522889,PRODUCTION
Gas,9,"09/02/2003",3501522889,PRODUCTION
Gas,9,"09/03/2003",3501522889,PRODUCTION
Gas,8,"09/04/2003",3501522889,PRODUCTION
Gas,8,"09/05/2003",3501522889,PRODUCTION
Gas,8,"09/06/2003",3501522889,PRODUCTION
Gas,8,"09/07/2003",3501522889,PRODUCTION
Gas,8,"09/08/2003",3501522889,PRODUCTION
Gas,8,"09/09/2003",3501522889,PRODUCTION
Gas,7,"09/10/2003",3501522889,PRODUCTION
Gas,7,"09/11/2003",3501522889,PRODUCTION
Gas,7,"09/12/2003",3501522889,PRODUCTION
Gas,7,"09/13/2003",3501522889,PRODUCTION
Gas,7,"09/14/2003",3501522889,PRODUCTION
Gas,7,"09/15/2003",3501522889,PRODUCTION
Gas,6,"09/16/2003",3501522889,PRODUCTION
Gas,6,"09/17/2003",3501522889,PRODUCTION
Gas,6,"09/18/2003",3501522889,PRODUCTION
Gas,6,"09/19/2003",3501522889,PRODUCTION
Gas,6,"09/20/2003",3501522889,PRODUCTION
Gas,6,"09/21/2003",3501522889,PRODUCTION
Gas,5,"09/22/2003",3501522889,PRODUCTION
Gas,5,"09/23/2003",3501522889,PRODUCTION
Gas,5,"09/24/2003",3501522889,PRODUCTION
Gas,5,"09/25/2003",3501522889,PRODUCTION
Gas,5,"09/26/2003",3501522889,PRODUCTION
Gas,5,"09/27/2003",3501522889,PRODUCTION
Gas,4,"09/28/2003",3501522889,PRODUCTION
Gas,4,"09/29/2003",3501522889,PRODUCTION
Gas,4,"09/30/2003",3501522889,PRODUCTION
Gas,4,"10/01/2003",3501522889,PRODUCTION
Gas,4,"10/01/2003",3501522889,PRODUCTION
Gas,4,"10/02/2003",3501522889,PRODUCTION
Gas,4,"10/03/2003",3501522889,PRODUCTION
Gas,4,"10/04/2003",3501522889,PRODUCTION
Gas,4,"10/05/2003",3501522889,PRODUCTION
Gas,4,"10/06/2003",3501522889,PRODUCTION
Gas,4,"10/07/2003",3501522889,PRODUCTION
Gas,4,"10/08/2003",3501522889,PRODUCTION
Gas,4,"10/09/2003",3501522889,PRODUCTION
Gas,4,"10/10/2003",3501522889,PRODUCTION
Gas,4,"10/11/2003",3501522889,PRODUCTION
Gas,4,"10/12/2003",3501522889,PRODUCTION
Gas,4,"10/13/2003",3501522889,PRODUCTION
Gas,4,"10/14/2003",3501522889,PRODUCTION
Gas,4,"10/15/2003",3501522889,PRODUCTION
Gas,4,"10/16/2003",3501522889,PRODUCTION
Gas,3,"10/17/2003",3501522889,PRODUCTION
Gas,3,"10/18/2003",3501522889,PRODUCTION
Gas,3,"10/19/2003",3501522889,PRODUCTION
Gas,3,"10/20/2003",3501522889,PRODUCTION
Gas,3,"10/21/2003",3501522889,PRODUCTION
Gas,3,"10/22/2003",3501522889,PRODUCTION
Gas,3,"10/23/2003",3501522889,PRODUCTION
Gas,3,"10/24/2003",3501522889,PRODUCTION
Gas,3,"10/25/2003",3501522889,PRODUCTION
Gas,3,"10/26/2003",3501522889,PRODUCTION
Gas,3,"10/27/2003",3501522889,PRODUCTION
Gas,3,"10/28/2003",3501522889,PRODUCTION
Gas,3,"10/29/2003",3501522889,PRODUCTION
Gas,3,"10/30/2003",3501522889,PRODUCTION
Gas,3,"10/31/2003",3501522889,PRODUCTION
Gas,3,"11/01/2003",3501522889,PRODUCTION
Gas,3,"11/02/2003",3501522889,PRODUCTION
Gas,3,"11/03/2003",3501522889,PRODUCTION
Gas,4,"11/04/2003",3501522889,PRODUCTION
Gas,4,"11/05/2003",3501522889,PRODUCTION
Gas,4,"11/06/2003",3501522889,PRODUCTION
Gas,4,"11/07/2003",3501522889,PRODUCTION
Gas,5,"11/08/2003",3501522889,PRODUCTION
Gas,5,"11/09/2003",3501522889,PRODUCTION
Gas,5,"11/10/2003",3501522889,PRODUCTION
Gas,5,"11/11/2003",3501522889,PRODUCTION
Gas,6,"11/12/2003",3501522889,PRODUCTION
Gas,6,"11/13/2003",3501522889,PRODUCTION
Gas,6,"11/14/2003",3501522889,PRODUCTION
Gas,6,"11/15/2003",3501522889,PRODUCTION
Gas,6,"11/16/2003",3501522889,PRODUCTION
Gas,7,"11/17/2003",3501522889,PRODUCTION
Gas,7,"11/18/2003",3501522889,PRODUCTION
Gas,7,"11/19/2003",3501522889,PRODUCTION
Gas,7,"11/20/2003",3501522889,PRODUCTION
Gas,8,"11/21/2003",3501522889,PRODUCTION
Gas,8,"11/22/2003",3501522889,PRODUCTION
Gas,8,"11/23/2003",3501522889,PRODUCTION
Gas,8,"11/24/2003",3501522889,PRODUCTION
Gas,9,"11/25/2003",3501522889,PRODUCTION
Gas,9,"11/26/2003",3501522889,PRODUCTION
Gas,9,"11/27/2003",3501522889,PRODUCTION
Gas,9,"11/28/2003",3501522889,PRODUCTION
Gas,10,"11/29/2003",3501522889,PRODUCTION
Gas,10,"11/30/2003",3501522889,PRODUCTION
Gas,10,"12/01/2003",3501522889,PRODUCTION
Gas,10,"12/02/2003",3501522889,PRODUCTION
Gas,9,"12/03/2003",3501522889,PRODUCTION
Gas,9,"12/04/2003",3501522889,PRODUCTION
Gas,9,"12/05/2003",3501522889,PRODUCTION
Gas,8,"12/06/2003",3501522889,PRODUCTION
Gas,8,"12/07/2003",3501522889,PRODUCTION
Gas,8,"12/08/2003",3501522889,PRODUCTION
Gas,7,"12/09/2003",3501522889,PRODUCTION
Gas,7,"12/10/2003",3501522889,PRODUCTION
Gas,7,"12/11/2003",3501522889,PRODUCTION
Gas,6,"12/12/2003",3501522889,PRODUCTION
Gas,6,"12/13/2003",3501522889,PRODUCTION
Gas,6,"12/14/2003",3501522889,PRODUCTION
Gas,5,"12/15/2003",3501522889,PRODUCTION
Gas,5,"12/16/2003",3501522889,PRODUCTION
Gas,5,"12/17/2003",3501522889,PRODUCTION
Gas,5,"12/18/2003",3501522889,PRODUCTION
Gas,4,"12/19/2003",3501522889,PRODUCTION
Gas,4,"12/20/2003",3501522889,PRODUCTION
Gas,4,"12/21/2003",3501522889,PRODUCTION
Gas,3,"12/22/2003",3501522889,PRODUCTION
Gas,3,"12/23/2003",3501522889,PRODUCTION
Gas,3,"12/24/2003",3501522889,PRODUCTION
Gas,2,"12/25/2003",3501522889,PRODUCTION
Gas,2,"12/26/2003",3501522889,PRODUCTION
Gas,2,"12/27/2003",3501522889,PRODUCTION
Gas,1,"12/28/2003",3501522889,PRODUCTION
Gas,1,"12/29/2003",3501522889,PRODUCTION
Gas,1,"12/30/2003",3501522889,PRODUCTION
Gas,0,"12/31/2003",3501522889,PRODUCTION
Gas,0,"01/01/2004",3501522889,PRODUCTION
Gas,1,"01/02/2004",3501522889,PRODUCTION
Gas,1,"01/03/2004",3501522889,PRODUCTION
Gas,2,"01/04/2004",3501522889,PRODUCTION
Gas,3,"01/05/2004",3501522889,PRODUCTION
Gas,3,"01/06/2004",3501522889,PRODUCTION
Gas,4,"01/07/2004",3501522889,PRODUCTION
Gas,5,"01/08/2004",3501522889,PRODUCTION
Gas,5,"01/09/2004",3501522889,PRODUCTION
Gas,6,"01/10/2004",3501522889,PRODUCTION
Gas,6,"01/11/2004",3501522889,PRODUCTION
Gas,7,"01/12/2004",3501522889,PRODUCTION
Gas,8,"01/13/2004",3501522889,PRODUCTION
Gas,8,"01/14/2004",3501522889,PRODUCTION
Gas,9,"01/15/2004",3501522889,PRODUCTION
Gas,10,"01/16/2004",3501522889,PRODUCTION
Gas,10,"01/17/2004",3501522889,PRODUCTION
Gas,11,"01/18/2004",3501522889,PRODUCTION
Gas,12,"01/19/2004",3501522889,PRODUCTION
Gas,12,"01/20/2004",3501522889,PRODUCTION
Gas,13,"01/21/2004",3501522889,PRODUCTION
Gas,14,"01/22/2004",3501522889,PRODUCTION
Gas,14,"01/23/2004",3501522889,PRODUCTION
Gas,15,"01/24/2004",3501522889,PRODUCTION
Gas,15,"01/25/2004",3501522889,PRODUCTION
Gas,16,"01/26/2004",3501522889,PRODUCTION
Gas,17,"01/27/2004",3501522889,PRODUCTION
Gas,17,"01/28/2004",3501522889,PRODUCTION
Gas,18,"01/29/2004",3501522889,PRODUCTION
Gas,19,"01/30/2004",3501522889,PRODUCTION
Gas,19,"01/31/2004",3501522889,PRODUCTION
Gas,20,"02/01/2004",3501522889,PRODUCTION
Gas,23,"02/02/2004",3501522889,PRODUCTION
Gas,25,"02/03/2004",3501522889,PRODUCTION
Gas,28,"02/04/2004",3501522889,PRODUCTION
Gas,31,"02/05/2004",3501522889,PRODUCTION
Gas,33,"02/06/2004",3501522889,PRODUCTION
Gas,36,"02/07/2004",3501522889,PRODUCTION
Gas,39,"02/08/2004",3501522889,PRODUCTION
Gas,41,"02/09/2004",3501522889,PRODUCTION
Gas,44,"02/10/2004",3501522889,PRODUCTION
Gas,47,"02/11/2004",3501522889,PRODUCTION
Gas,49,"02/12/2004",3501522889,PRODUCTION
Gas,52,"02/13/2004",3501522889,PRODUCTION
Gas,55,"02/14/2004",3501522889,PRODUCTION
Gas,57,"02/15/2004",3501522889,PRODUCTION
Gas,60,"02/16/2004",3501522889,PRODUCTION
Gas,62,"02/17/2004",3501522889,PRODUCTION
Gas,65,"02/18/2004",3501522889,PRODUCTION
Gas,68,"02/19/2004",3501522889,PRODUCTION
Gas,70,"02/20/2004",3501522889,PRODUCTION
Gas,73,"02/21/2004",3501522889,PRODUCTION
Gas,76,"02/22/2004",3501522889,PRODUCTION
Gas,78,"02/23/2004",3501522889,PRODUCTION
Gas,81,"02/24/2004",3501522889,PRODUCTION
Gas,84,"02/25/2004",3501522889,PRODUCTION
Gas,86,"02/26/2004",3501522889,PRODUCTION
Gas,89,"02/27/2004",3501522889,PRODUCTION
Gas,92,"02/28/2004",3501522889,PRODUCTION
Gas,94,"02/29/2004",3501522889,PRODUCTION
Gas,97,"03/01/2004",3501522889,PRODUCTION
Gas,97,"03/02/2004",3501522889,PRODUCTION
Gas,98,"03/03/2004",3501522889,PRODUCTION
Gas,98,"03/04/2004",3501522889,PRODUCTION
Gas,98,"03/05/2004",3501522889,PRODUCTION
Gas,99,"03/06/2004",3501522889,PRODUCTION
Gas,99,"03/07/2004",3501522889,PRODUCTION
Gas,99,"03/08/2004",3501522889,PRODUCTION
Gas,100,"03/09/2004",3501522889,PRODUCTION
Gas,100,"03/10/2004",3501522889,PRODUCTION
Gas,101,"03/11/2004",3501522889,PRODUCTION
Gas,101,"03/12/2004",3501522889,PRODUCTION
Gas,101,"03/13/2004",3501522889,PRODUCTION
Gas,102,"03/14/2004",3501522889,PRODUCTION
Gas,102,"03/15/2004",3501522889,PRODUCTION
Gas,102,"03/16/2004",3501522889,PRODUCTION
Gas,103,"03/17/2004",3501522889,PRODUCTION
Gas,103,"03/18/2004",3501522889,PRODUCTION
Gas,103,"03/19/2004",3501522889,PRODUCTION
Gas,104,"03/20/2004",3501522889,PRODUCTION
Gas,104,"03/21/2004",3501522889,PRODUCTION
Gas,104,"03/22/2004",3501522889,PRODUCTION
Gas,105,"03/23/2004",3501522889,PRODUCTION
Gas,105,"03/24/2004",3501522889,PRODUCTION
Gas,106,"03/25/2004",3501522889,PRODUCTION
Gas,106,"03/26/2004",3501522889,PRODUCTION
Gas,106,"03/27/2004",3501522889,PRODUCTION
Gas,107,"03/28/2004",3501522889,PRODUCTION
Gas,107,"03/29/2004",3501522889,PRODUCTION
Gas,107,"03/30/2004",3501522889,PRODUCTION
Gas,108,"03/31/2004",3501522889,PRODUCTION
Gas,108,"04/01/2004",3501522889,PRODUCTION
Gas,109,"04/02/2004",3501522889,PRODUCTION
Gas,110,"04/03/2004",3501522889,PRODUCTION
Gas,111,"04/04/2004",3501522889,PRODUCTION
Gas,111,"04/05/2004",3501522889,PRODUCTION
Gas,112,"04/06/2004",3501522889,PRODUCTION
Gas,113,"04/07/2004",3501522889,PRODUCTION
Gas,114,"04/08/2004",3501522889,PRODUCTION
Gas,115,"04/09/2004",3501522889,PRODUCTION
Gas,116,"04/10/2004",3501522889,PRODUCTION
Gas,116,"04/11/2004",3501522889,PRODUCTION
Gas,117,"04/12/2004",3501522889,PRODUCTION
Gas,118,"04/13/2004",3501522889,PRODUCTION
Gas,119,"04/14/2004",3501522889,PRODUCTION
Gas,120,"04/15/2004",3501522889,PRODUCTION
Gas,121,"04/16/2004",3501522889,PRODUCTION
Gas,121,"04/17/2004",3501522889,PRODUCTION
Gas,122,"04/18/2004",3501522889,PRODUCTION
Gas,123,"04/19/2004",3501522889,PRODUCTION
Gas,124,"04/20/2004",3501522889,PRODUCTION
Gas,125,"04/21/2004",3501522889,PRODUCTION
Gas,126,"04/22/2004",3501522889,PRODUCTION
Gas,126,"04/23/2004",3501522889,PRODUCTION
Gas,127,"04/24/2004",3501522889,PRODUCTION
Gas,128,"04/25/2004",3501522889,PRODUCTION
Gas,129,"04/26/2004",3501522889,PRODUCTION
Gas,130,"04/27/2004",3501522889,PRODUCTION
Gas,131,"04/28/2004",3501522889,PRODUCTION
Gas,131,"04/29/2004",3501522889,PRODUCTION
Gas,132,"04/30/2004",3501522889,PRODUCTION
Gas,133,"05/01/2004",3501522889,PRODUCTION
Gas,133,"05/01/2004",3501522889,PRODUCTION
Gas,131,"05/02/2004",3501522889,PRODUCTION
Gas,129,"05/03/2004",3501522889,PRODUCTION
Gas,127,"05/04/2004",3501522889,PRODUCTION
Gas,125,"05/05/2004",3501522889,PRODUCTION
Gas,123,"05/06/2004",3501522889,PRODUCTION
Gas,121,"05/07/2004",3501522889,PRODUCTION
Gas,118,"05/08/2004",3501522889,PRODUCTION
Gas,116,"05/09/2004",3501522889,PRODUCTION
Gas,114,"05/10/2004",3501522889,PRODUCTION
Gas,112,"05/11/2004",3501522889,PRODUCTION
Gas,110,"05/12/2004",3501522889,PRODUCTION
Gas,108,"05/13/2004",3501522889,PRODUCTION
Gas,106,"05/14/2004",3501522889,PRODUCTION
Gas,104,"05/15/2004",3501522889,PRODUCTION
Gas,102,"05/16/2004",3501522889,PRODUCTION
Gas,100,"05/17/2004",3501522889,PRODUCTION
Gas,98,"05/18/2004",3501522889,PRODUCTION
Gas,96,"05/19/2004",3501522889,PRODUCTION
Gas,94,"05/20/2004",3501522889,PRODUCTION
Gas,92,"05/21/2004",3501522889,PRODUCTION
Gas,90,"05/22/2004",3501522889,PRODUCTION
Gas,87,"05/23/2004",3501522889,PRODUCTION
Gas,85,"05/24/2004",3501522889,PRODUCTION
Gas,83,"05/25/2004",3501522889,PRODUCTION
Gas,81,"05/26/2004",3501522889,PRODUCTION
Gas,79,"05/27/2004",3501522889,PRODUCTION
Gas,77,"05/28/2004",3501522889,PRODUCTION
Gas,75,"05/29/2004",3501522889,PRODUCTION
Gas,73,"05/30/2004",3501522889,PRODUCTION
Gas,71,"05/31/2004",3501522889,PRODUCTION
Gas,69,"06/01/2004",3501522889,PRODUCTION
Gas,69,"06/01/2004",3501522889,PRODUCTION
Gas,69,"06/02/2004",3501522889,PRODUCTION
Gas,69,"06/03/2004",3501522889,PRODUCTION
Gas,69,"06/04/2004",3501522889,PRODUCTION
Gas,69,"06/05/2004",3501522889,PRODUCTION
Gas,69,"06/06/2004",3501522889,PRODUCTION
Gas,69,"06/07/2004",3501522889,PRODUCTION
Gas,69,"06/08/2004",3501522889,PRODUCTION
Gas,68,"06/09/2004",3501522889,PRODUCTION
Gas,68,"06/10/2004",3501522889,PRODUCTION
Gas,68,"06/11/2004",3501522889,PRODUCTION
Gas,68,"06/12/2004",3501522889,PRODUCTION
Gas,68,"06/13/2004",3501522889,PRODUCTION
Gas,68,"06/14/2004",3501522889,PRODUCTION
Gas,68,"06/15/2004",3501522889,PRODUCTION
Gas,68,"06/16/2004",3501522889,PRODUCTION
Gas,68,"06/17/2004",3501522889,PRODUCTION
Gas,68,"06/18/2004",3501522889,PRODUCTION
Gas,68,"06/19/2004",3501522889,PRODUCTION
Gas,68,"06/20/2004",3501522889,PRODUCTION
Gas,68,"06/21/2004",3501522889,PRODUCTION
Gas,68,"06/22/2004",3501522889,PRODUCTION
Gas,68,"06/23/2004",3501522889,PRODUCTION
Gas,67,"06/24/2004",3501522889,PRODUCTION
Gas,67,"06/25/2004",3501522889,PRODUCTION
Gas,67,"06/26/2004",3501522889,PRODUCTION
Gas,67,"06/27/2004",3501522889,PRODUCTION
Gas,67,"06/28/2004",3501522889,PRODUCTION
Gas,67,"06/29/2004",3501522889,PRODUCTION
Gas,67,"06/30/2004",3501522889,PRODUCTION
Gas,67,"07/01/2004",3501522889,PRODUCTION
Gas,67,"07/01/2004",3501522889,PRODUCTION
Gas,67,"07/02/2004",3501522889,PRODUCTION
Gas,67,"07/03/2004",3501522889,PRODUCTION
Gas,67,"07/04/2004",3501522889,PRODUCTION
Gas,67,"07/05/2004",3501522889,PRODUCTION
Gas,67,"07/06/2004",3501522889,PRODUCTION
Gas,67,"07/07/2004",3501522889,PRODUCTION
Gas,67,"07/08/2004",3501522889,PRODUCTION
Gas,67,"07/09/2004",3501522889,PRODUCTION
Gas,67,"07/10/2004",3501522889,PRODUCTION
Gas,67,"07/11/2004",3501522889,PRODUCTION
Gas,67,"07/12/2004",3501522889,PRODUCTION
Gas,67,"07/13/2004",3501522889,PRODUCTION
Gas,67,"07/14/2004",3501522889,PRODUCTION
Gas,67,"07/15/2004",3501522889,PRODUCTION
Gas,67,"07/16/2004",3501522889,PRODUCTION
Gas,67,"07/17/2004",3501522889,PRODUCTION
Gas,67,"07/18/2004",3501522889,PRODUCTION
Gas,67,"07/19/2004",3501522889,PRODUCTION
Gas,67,"07/20/2004",3501522889,PRODUCTION
Gas,67,"07/21/2004",3501522889,PRODUCTION
Gas,67,"07/22/2004",3501522889,PRODUCTION
Gas,67,"07/23/2004",3501522889,PRODUCTION
Gas,67,"07/24/2004",3501522889,PRODUCTION
Gas,67,"07/25/2004",3501522889,PRODUCTION
Gas,67,"07/26/2004",3501522889,PRODUCTION
Gas,67,"07/27/2004",3501522889,PRODUCTION
Gas,67,"07/28/2004",3501522889,PRODUCTION
Gas,67,"07/29/2004",3501522889,PRODUCTION
Gas,67,"07/30/2004",3501522889,PRODUCTION
Gas,67,"07/31/2004",3501522889,PRODUCTION
Gas,67,"08/01/2004",3501522889,PRODUCTION
Gas,67,"08/01/2004",3501522889,PRODUCTION
Gas,67,"08/02/2004",3501522889,PRODUCTION
Gas,67,"08/03/2004",3501522889,PRODUCTION
Gas,67,"08/04/2004",3501522889,PRODUCTION
Gas,67,"08/05/2004",3501522889,PRODUCTION
Gas,67,"08/06/2004",3501522889,PRODUCTION
Gas,66,"08/07/2004",3501522889,PRODUCTION
Gas,66,"08/08/2004",3501522889,PRODUCTION
Gas,66,"08/09/2004",3501522889,PRODUCTION
Gas,66,"08/10/2004",3501522889,PRODUCTION
